Source Name	Summary	Module
GSM1199521	0.7275361974593444	M1.2
GSM1199522	0.4984628665873734	M1.2
GSM1199523	0.4429124133488969	M1.2
GSM1199524	0.1791983231377461	M1.2
GSM1199525	0.6359937047817972	M1.2
GSM1199526	0.1609594119126813	M1.2
GSM1199527	0.779253813769651	M1.2
GSM1199528	0.22917860429063816	M1.2
GSM1199529	0.18877056444097848	M1.2
GSM1199530	0.8443806895490712	M1.2
GSM1199531	0.19736609282362	M1.2
GSM1199532	0.8452686146153772	M1.2
GSM1199533	0.5901112642181398	M1.2
GSM1199534	0.5314896569699783	M1.2
GSM1199535	0.7174527326416831	M1.2
GSM1199536	0.19466993769669974	M1.2
GSM1199537	0.8367707247333996	M1.2
GSM1199538	0.6962974917370941	M1.2
GSM1199539	0.8601154626758523	M1.2
GSM1199540	0.8336857501387455	M1.2
GSM1199541	0.7338255679267434	M1.2
GSM1199542	0.7321756315510688	M1.2
GSM1199543	0.5786726225289062	M1.2
GSM1199544	0.16405551800093665	M1.2
GSM1199545	0.32353880303106053	M1.2
GSM1199546	0.5345963642677873	M1.2
GSM1199547	0.6953083146195611	M1.2
GSM1199548	0.31933165500771865	M1.2
GSM1594219	0.37544330899143846	M1.2
GSM1594220	0.1841045914919386	M1.2
GSM1594221	0.15850085547465695	M1.2
GSM1594222	0.18345358847502483	M1.2
GSM1594223	0.184977624118371	M1.2
GSM1594224	0.2148560202270558	M1.2
GSM1594225	0.1989735538103197	M1.2
GSM1594226	0.23723074274664155	M1.2
GSM1594227	0.18435014262431737	M1.2
GSM1594228	0.1939273409716775	M1.2
GSM1594229	0.20207933382270465	M1.2
GSM1594230	0.20464542319786616	M1.2
GSM1594231	0.21659095081753063	M1.2
GSM1594232	0.2170365810890653	M1.2
GSM1594233	0.20338893860478113	M1.2
GSM1594234	0.2906690415317263	M1.2
GSM1594235	0.16297057165263765	M1.2
GSM1594236	0.3517871389394706	M1.2
GSM1594237	0.20776594405336876	M1.2
GSM1594238	0.20796319160527366	M1.2
GSM1594239	0.2376769085308156	M1.2
GSM1594240	0.17899076240450812	M1.2
GSM1594241	0.3062029736101069	M1.2
GSM1594244	0.592355734881222	M1.2
GSM1594247	0.19554676340460847	M1.2
GSM1594250	0.1715132248349165	M1.2
GSM1594253	0.1987311202520298	M1.2
GSM1594254	0.1898281253145639	M1.2
GSM1594255	0.25619173630843106	M1.2
GSM1594256	0.22939273152099962	M1.2
GSM1594257	0.18373317637540204	M1.2
GSM1594258	0.2012828542633428	M1.2
GSM1594259	0.16164167347394504	M1.2
GSM1594260	0.21203827405550793	M1.2
GSM1594261	0.2540297914809549	M1.2
GSM1594262	0.16583134759741797	M1.2
GSM1594263	0.178440246166579	M1.2
GSM1594264	0.21801047011052024	M1.2
GSM1594265	0.21945015617745542	M1.2
GSM1594266	0.20683156148338938	M1.2
GSM1594267	0.18831421023699949	M1.2
GSM1594268	0.4408728300872026	M1.2
GSM1594269	0.4624307607270877	M1.2
GSM1594270	0.6130137215642883	M1.2
GSM1594271	0.5846913731456113	M1.2
GSM1594272	0.7683635872312016	M1.2
GSM1594273	0.37012256170239227	M1.2
GSM1594274	0.3721976758069685	M1.2
GSM1594275	0.6213897780594781	M1.2
GSM1594276	0.6682108745941555	M1.2
GSM1594277	0.6936530651594082	M1.2
GSM1594278	0.662180286700847	M1.2
GSM1594279	0.45781156331622713	M1.2
GSM1594280	0.518618427313969	M1.2
GSM1594281	0.5904639845450352	M1.2
GSM1594282	0.48610155852422404	M1.2
GSM1594283	0.4561399074134045	M1.2
GSM1594284	0.5283009979818281	M1.2
GSM1594285	0.716299052801794	M1.2
GSM1594286	0.44786441236595337	M1.2
GSM1594287	0.6969435840116422	M1.2
GSM1594288	0.7863602358488123	M1.2
GSM1594289	0.5141918115792495	M1.2
GSM1594290	0.606619285647253	M1.2
GSM1594291	0.6099292017342602	M1.2
GSM1594292	0.5841950132903138	M1.2
GSM1594293	0.5785822704223799	M1.2
GSM1594294	0.5822846942726867	M1.2
GSM1594295	0.5034480698285405	M1.2
GSM1594296	0.44096222714570293	M1.2
GSM1594297	0.3949785594652274	M1.2
GSM1594298	0.5834577938493831	M1.2
GSM1594299	0.5822456032915067	M1.2
GSM1594300	0.6478529661100431	M1.2
GSM1594301	0.48361673751633155	M1.2
GSM1594302	0.5622044953622303	M1.2
GSM1594303	0.3770916181642532	M1.2
GSM1594304	0.7201828557564334	M1.2
GSM1594305	0.5379661428154944	M1.2
GSM1594306	0.2675656846312356	M1.2
GSM1594307	0.5334954860156216	M1.2
GSM1594308	0.2827270062164987	M1.2
GSM1594309	0.6205870351475691	M1.2
GSM1594310	0.7241583878847683	M1.2
GSM1594311	0.5560228213768835	M1.2
GSM1594312	0.6567147524891416	M1.2
GSM1594313	0.6085645846097526	M1.2
GSM1594314	0.5993900212960703	M1.2
GSM1594315	0.6708950441578978	M1.2
GSM1594316	0.43605802309776565	M1.2
GSM1594317	0.5894349696078883	M1.2
GSM1594318	0.5248336640368046	M1.2
GSM1594319	0.7426837261895288	M1.2
GSM1594320	0.5585499383368406	M1.2
GSM1594321	0.6466788084513758	M1.2
GSM1594322	0.673762545282681	M1.2
GSM1594323	0.48285064658887605	M1.2
GSM1594324	0.6612139509538345	M1.2
GSM1594325	0.6575598315144497	M1.2
GSM1594326	0.4555292979198822	M1.2
GSM1594327	0.5292144714646063	M1.2
GSM1594328	0.38801046171707404	M1.2
GSM1594329	0.5978288176245928	M1.2
GSM1594330	0.48297610910104344	M1.2
GSM1594331	0.43535623213011604	M1.2
GSM1594332	0.664878915461259	M1.2
GSM1594333	0.4664200450432429	M1.2
GSM1594334	0.7411230291459442	M1.2
GSM1594335	0.6252491380487071	M1.2
GSM1594336	0.521306140462711	M1.2
GSM1594337	0.7531493693901232	M1.2
GSM1594338	0.3193423487156619	M1.2
GSM1594339	0.64767851321734915	M1.2
GSM1594340	0.6185062104534625	M1.2
GSM1594341	0.5751825749575477	M1.2
GSM1594342	0.685392432179895	M1.2
GSM1594343	0.6531088430828025	M1.2
GSM1594344	0.23417331001986788	M1.2
GSM1594345	0.5793703584216358	M1.2
GSM1594346	0.7255203451598141	M1.2
GSM1594347	0.7102973564480364	M1.2
GSM1594348	0.5503235844986732	M1.2
GSM1594349	0.6164603709592714	M1.2
GSM1594350	0.5549095921464314	M1.2
GSM1594351	0.7641839995772273	M1.2
GSM1594352	0.19820204676588	M1.2
GSM1594353	0.5861554422467732	M1.2
GSM1594354	0.5443244924141645	M1.2
GSM1594355	0.341596911790781	M1.2
GSM1594356	0.6214766999490443	M1.2
GSM1594357	0.6482036202991469	M1.2
GSM1594358	0.6327779515764926	M1.2
GSM1594359	0.6115529429480985	M1.2
GSM1594360	0.5259378796032254	M1.2
GSM1594361	0.30766537379049613	M1.2
GSM1594362	0.299986496182358	M1.2
GSM1594363	0.5636472464879821	M1.2
GSM1594364	0.5811004892418783	M1.2
GSM1594365	0.6381256411250643	M1.2
GSM1594366	0.6997299572217174	M1.2
GSM1594367	0.7260899191932697	M1.2
GSM1594368	0.5093324140145702	M1.2
GSM1594369	0.5932245917729352	M1.2
GSM1594370	0.6232127342439697	M1.2
GSM1594371	0.6875354462075581	M1.2
GSM1594372	0.5259811628127168	M1.2
GSM1594373	0.3146872264965292	M1.2
GSM1594374	0.6613444582200616	M1.2
GSM1594375	0.6308186961480948	M1.2
GSM1594376	0.27590051748349986	M1.2
GSM1594377	0.6158161538574574	M1.2
GSM1594378	0.3174730196897818	M1.2
GSM1594379	0.2794820763472372	M1.2
GSM1594380	0.5927512899824742	M1.2
GSM1594381	0.5607257347226088	M1.2
GSM1594382	0.6300932432800057	M1.2
GSM1594383	0.4906698854526825	M1.2
GSM1594384	0.5555166727782899	M1.2
GSM1594385	0.5582673807591798	M1.2
GSM1594386	0.6303112727377931	M1.2
GSM1594387	0.5976222615816137	M1.2
GSM1594388	0.4309877043659364	M1.2
GSM1594389	0.2978805452840583	M1.2
GSM1594390	0.5692504595168727	M1.2
GSM1594391	0.5981354368668306	M1.2
GSM1594392	0.6857250977556626	M1.2
GSM1594393	0.4976558364937309	M1.2
GSM1594394	0.7723251584448823	M1.2
GSM1594395	0.5692230355468494	M1.2
GSM1594396	0.26096813128629026	M1.2
GSM1594397	0.5242345806043508	M1.2
GSM1594398	0.5204991512118369	M1.2
GSM1594399	0.5908709404608606	M1.2
GSM1594400	0.5626388591060186	M1.2
GSM1594401	0.29197844638458254	M1.2
GSM1594402	0.5222203503537616	M1.2
GSM1594403	0.38146598863436787	M1.2
GSM1594404	0.5786920059949153	M1.2
GSM1594405	0.558062942194478	M1.2
GSM1594406	0.6370853855394287	M1.2
GSM1594407	0.5598368843578263	M1.2
GSM1594408	0.5777940348872899	M1.2
GSM1594409	0.6313758332909682	M1.2
GSM1594410	0.5427355157555213	M1.2
GSM1594411	0.6688386491413261	M1.2
GSM1594412	0.5217834358916992	M1.2
GSM1594413	0.7390124951510023	M1.2
GSM1594414	0.5484493522032727	M1.2
GSM1594415	0.2842146948226738	M1.2
GSM1594416	0.6481120781514174	M1.2
GSM1594417	0.6713723663351484	M1.2
GSM1594418	0.19671851350029973	M1.2
GSM1594419	0.5047542187018424	M1.2
GSM1594420	0.5243840526492833	M1.2
GSM1594421	0.5893645697879819	M1.2
GSM1594422	0.699842332725516	M1.2
GSM1594423	0.47930483965072906	M1.2
GSM1594424	0.6785869937002933	M1.2
GSM1594425	0.505353947861308	M1.2
GSM1594426	0.1816899373538177	M1.2
GSM1594427	0.5487019349848387	M1.2
GSM1594428	0.5961122765585413	M1.2
GSM1594429	0.6062612191383667	M1.2
GSM1594430	0.5601413533842988	M1.2
GSM1594431	0.42099978165686597	M1.2
GSM1594432	0.4356650978332323	M1.2
GSM1594433	0.2849594822379324	M1.2
GSM1594434	0.5253955534557301	M1.2
GSM1594435	0.6637205305383735	M1.2
GSM1594436	0.5816113977435999	M1.2
GSM1594437	0.3355344666307755	M1.2
GSM1594438	0.5078798960234564	M1.2
GSM1594439	0.3883566058943326	M1.2
GSM1594440	0.3343375542390105	M1.2
GSM1594441	0.5226380728944038	M1.2
GSM1594442	0.6416492182723141	M1.2
GSM1594443	0.5038128186183222	M1.2
GSM1594444	0.5910745540165586	M1.2
GSM1594445	0.6473946292472639	M1.2
GSM1594446	0.27071469010684124	M1.2
GSM1594447	0.616934067457038	M1.2
GSM1594448	0.34908756968666754	M1.2
GSM1594449	0.33896430555535767	M1.2
GSM1594450	0.6065731075894575	M1.2
GSM1594451	0.3950228728777849	M1.2
GSM1594452	0.6074184248966815	M1.2
GSM1594453	0.5378165521984609	M1.2
GSM1594454	0.4849721005727329	M1.2
GSM1594455	0.7066150891066519	M1.2
GSM1594456	0.6726439428347543	M1.2
GSM1594457	0.48644159709251233	M1.2
GSM1594458	0.6435842722015354	M1.2
GSM1594459	0.6779453753235181	M1.2
GSM1594460	0.5862481884391644	M1.2
GSM1594461	0.5907719357184611	M1.2
GSM1594462	0.6239446719361358	M1.2
GSM1594463	0.6322092712074842	M1.2
GSM1594464	0.5732054948533392	M1.2
GSM1594465	0.5156000469284705	M1.2
GSM1594466	0.5355058879276662	M1.2
GSM1594467	0.5262498873387429	M1.2
GSM1594468	0.6967994127033902	M1.2
GSM1594469	0.6659905218025448	M1.2
GSM1594470	0.3759708129664583	M1.2
GSM1594471	0.5590068853249633	M1.2
GSM1594472	0.4754402279613339	M1.2
GSM1594473	0.2869275666952487	M1.2
GSM1594474	0.7095986269335335	M1.2
GSM1594475	0.6883059478298262	M1.2
GSM1594476	0.6645445129242253	M1.2
GSM1594477	0.589914784860328	M1.2
GSM1594478	0.4276255595456673	M1.2
GSM1594479	0.43883062095662373	M1.2
GSM1594480	0.6012609226698994	M1.2
GSM1594481	0.609407430229903	M1.2
GSM1594482	0.6465609498408454	M1.2
GSM1594483	0.5112511053457512	M1.2
GSM1594484	0.49298027782329024	M1.2
GSM1594485	0.3143756927922163	M1.2
GSM1594486	0.5021422348859421	M1.2
GSM1594487	0.7123328073268885	M1.2
GSM1594488	0.5634114497295372	M1.2
GSM1594489	0.5136362272384285	M1.2
GSM1594490	0.6185040257631013	M1.2
GSM1594491	0.7151178168004718	M1.2
GSM1594492	0.6985348345421004	M1.2
GSM1594493	0.5755816267448127	M1.2
GSM1594494	0.20204396835356478	M1.2
GSM1594495	0.21973590637345802	M1.2
GSM1594496	0.4693795116100612	M1.2
GSM1594497	0.6741014285377454	M1.2
GSM1594498	0.4771505481001807	M1.2
GSM1594499	0.5435068399126299	M1.2
GSM1594500	0.557011233989749	M1.2
GSM1594501	0.7096108027008148	M1.2
GSM1594502	0.37954726516464615	M1.2
GSM1594503	0.6332955553753725	M1.2
GSM1594504	0.6456897588583909	M1.2
GSM1594505	0.7349382028264126	M1.2
GSM1594506	0.4442131477071582	M1.2
GSM1594507	0.543607641513467	M1.2
GSM1594508	0.33327709315403126	M1.2
GSM1594509	0.5334793961492078	M1.2
GSM1594510	0.5181389238934789	M1.2
GSM1594511	0.36932259697104375	M1.2
GSM1594512	0.5410713489353042	M1.2
GSM1594513	0.5007449937971655	M1.2
GSM1594514	0.6411658533950795	M1.2
GSM1594515	0.5167081815427538	M1.2
GSM1594516	0.675014768562215	M1.2
GSM1594517	0.5328273587671979	M1.2
GSM1594518	0.6861663740565886	M1.2
GSM1594519	0.6254956057464368	M1.2
GSM1594520	0.6426425414434567	M1.2
GSM1594521	0.6939584290578407	M1.2
GSM1594522	0.4538761906088036	M1.2
GSM1594523	0.6482848787884959	M1.2
GSM1594524	0.33679538456568614	M1.2
GSM1594525	0.45639365094413015	M1.2
GSM1594526	0.6078541727969337	M1.2
GSM1594527	0.37362226440650126	M1.2
GSM1594528	0.6143482074488708	M1.2
GSM1594529	0.518275364587043	M1.2
GSM1594530	0.5725912010815936	M1.2
GSM1594531	0.6224409616006713	M1.2
GSM1594532	0.3824640643985699	M1.2
GSM1594533	0.26532464307229187	M1.2
GSM1594534	0.6598736162193785	M1.2
GSM1594535	0.6628723304805952	M1.2
GSM1594536	0.6279807736346359	M1.2
GSM1594537	0.6411405079999378	M1.2
GSM1594538	0.4776207045768363	M1.2
GSM1594539	0.711123071551747	M1.2
GSM1594540	0.6183481883822752	M1.2
GSM1594541	0.7191032034983471	M1.2
GSM1594542	0.6022500239202593	M1.2
GSM1594543	0.5549025992890736	M1.2
GSM1594544	0.6066590955791674	M1.2
GSM1594545	0.7201175149629155	M1.2
GSM1594546	0.31965408769907894	M1.2
GSM1594547	0.11486524330253207	M1.2
GSM1594548	0.6349971428720749	M1.2
GSM1594549	0.6802827864651902	M1.2
GSM1594550	0.6969641341380511	M1.2
GSM1594551	0.6177291676340916	M1.2
GSM1594552	0.6589922540423037	M1.2
GSM1594553	0.7391204146518716	M1.2
GSM1594554	0.530504917711751	M1.2
GSM1594555	0.5831575134210921	M1.2
GSM1594556	0.6375732795893188	M1.2
GSM1594557	0.47886770706611675	M1.2
GSM1594558	0.4597417693501837	M1.2
GSM1594559	0.7024910602381434	M1.2
GSM1594560	0.6150921986321735	M1.2
GSM1594561	0.7525526031406375	M1.2
GSM1594562	0.08911579148551615	M1.2
GSM1594563	0.3589016500310113	M1.2
GSM1594564	0.6445177192389793	M1.2
GSM1594565	0.6081445648116016	M1.2
GSM1594566	0.15960528022690826	M1.2
GSM1594567	0.7040665701040724	M1.2
GSM1594568	0.11380933225614355	M1.2
GSM1594569	0.1409390018879877	M1.2
GSM1594570	0.25978797766564116	M1.2
GSM1594571	0.6486913134123101	M1.2
GSM1594572	0.07254544612279297	M1.2
GSM1594573	0.5976906953775306	M1.2
GSM1594574	0.5277995331747499	M1.2
GSM1594575	0.7607456249153727	M1.2
GSM1594576	0.19708208723434048	M1.2
GSM1594577	0.2209634693685839	M1.2
GSM1594578	0.25954509763867895	M1.2
GSM1594579	0.2065757942580928	M1.2
GSM1594580	0.14923108335965884	M1.2
GSM1594581	0.343003125394368	M1.2
GSM1594582	0.19604393476544332	M1.2
GSM1594583	0.22601662300343908	M1.2
GSM1594584	0.18405155544106536	M1.2
GSM1594585	0.2730543251742696	M1.2
GSM1594586	0.20657540121219814	M1.2
GSM1594587	0.35830845732019234	M1.2
GSM1594588	0.3989464158106427	M1.2
GSM1594589	0.18914080787697046	M1.2
GSM1594590	0.24167176402684643	M1.2
GSM1594591	0.27163922069371754	M1.2
GSM1594592	0.19145086094013	M1.2
GSM1594593	0.32449570512911574	M1.2
GSM1594594	0.19962752591196198	M1.2
GSM1594595	0.23830588055221025	M1.2
GSM1594596	0.20027323548030657	M1.2
GSM1594597	0.4756354868916355	M1.2
GSM1594598	0.30890636478980754	M1.2
GSM1594599	0.19682877600243517	M1.2
GSM1594600	0.2262717150170683	M1.2
GSM1594601	0.20686580934115398	M1.2
GSM1594602	0.1881151383858413	M1.2
GSM1594603	0.21625921593939768	M1.2
GSM1594604	0.35131255052373644	M1.2
GSM1594605	0.5725978462282763	M1.2
GSM1594606	0.5563124416700439	M1.2
GSM1594607	0.5370420303920376	M1.2
GSM1594608	0.5128964355746087	M1.2
GSM1594609	0.2333170204674783	M1.2
GSM1594610	0.5687263870495343	M1.2
GSM1594611	0.6247168598706987	M1.2
GSM1594612	0.7021566037685771	M1.2
GSM1594613	0.6266359316051414	M1.2
GSM1594614	0.7109239929581611	M1.2
GSM1594615	0.390008799929329	M1.2
GSM1594616	0.49139350306493257	M1.2
GSM1594617	0.17056474100606556	M1.2
GSM1594618	0.614372993082668	M1.2
GSM1594619	0.7079487733068482	M1.2
GSM1594620	0.5899481571375343	M1.2
GSM1594621	0.2987185721153425	M1.2
GSM1594622	0.691012706992931	M1.2
GSM1594623	0.3621290193915862	M1.2
GSM1594624	0.5799244368970125	M1.2
GSM1594625	0.43539675394668204	M1.2
GSM1594626	0.6594837575050853	M1.2
GSM1594627	0.6125165608336077	M1.2
GSM1594628	0.49465636575437316	M1.2
GSM1594629	0.5976835913405184	M1.2
GSM1594630	0.5063894273456305	M1.2
GSM1594631	0.2149067182559244	M1.2
GSM1594632	0.5704368364358979	M1.2
GSM1594633	0.6736663855810369	M1.2
GSM1594634	0.6161842226039912	M1.2
GSM1594635	0.3597500556311256	M1.2
GSM1594636	0.5915778982228922	M1.2
GSM1594637	0.4531331926386256	M1.2
GSM1594638	0.45171731674021476	M1.2
GSM1594639	0.4840496751416396	M1.2
GSM1594640	0.5778400129063305	M1.2
GSM1594641	0.5473830927828272	M1.2
GSM1594642	0.6891790088825345	M1.2
GSM1594643	0.6719627103249048	M1.2
GSM1594644	0.659616723904537	M1.2
GSM1594645	0.6401261628705959	M1.2
GSM1594646	0.553225224077006	M1.2
GSM1594647	0.589097339213501	M1.2
GSM1594648	0.7580052369246768	M1.2
GSM1594649	0.16372515423761766	M1.2
GSM1594650	0.18310425052656865	M1.2
GSM1594651	0.6194330418137796	M1.2
GSM1594652	0.6086167384633986	M1.2
GSM1594653	0.7165687605528936	M1.2
GSM1594654	0.625058780498281	M1.2
GSM1594655	0.5419854423737572	M1.2
GSM1594656	0.19972767592057059	M1.2
GSM1594657	0.6619227246071183	M1.2
GSM1594658	0.5814939799886605	M1.2
GSM1594659	0.6354635488033559	M1.2
GSM1594660	0.5035563862662507	M1.2
GSM1594661	0.20748488835423926	M1.2
GSM1594662	0.6927087044502878	M1.2
GSM1594663	0.627901644303496	M1.2
GSM1594664	0.6044106991091653	M1.2
GSM1594665	0.5492950331689893	M1.2
GSM1594666	0.7283348554798638	M1.2
GSM1594667	0.44400529900404645	M1.2
GSM1594668	0.6839558389984867	M1.2
GSM1594669	0.29957629083114484	M1.2
GSM1594670	0.5646815697151305	M1.2
GSM1594671	0.6002956993931773	M1.2
GSM1594672	0.6928263228973238	M1.2
GSM1594673	0.6684779344724453	M1.2
GSM1594674	0.6727711349947421	M1.2
GSM1594675	0.5814117130374009	M1.2
GSM1594676	0.46180943441986577	M1.2
GSM1594677	0.55762237063543	M1.2
GSM1594678	0.6264737511851046	M1.2
GSM1594679	0.5601393028449376	M1.2
GSM1594680	0.2096753110979833	M1.2
GSM1594681	0.6221414446395507	M1.2
GSM1594682	0.32778131501654406	M1.2
GSM1594683	0.5607532280614399	M1.2
GSM1594684	0.6988315914028885	M1.2
GSM1594685	0.554906796240676	M1.2
GSM1594686	0.6004139979641708	M1.2
GSM1594687	0.1834431564882087	M1.2
GSM1594688	0.3198311621979291	M1.2
GSM1594689	0.7073723321006454	M1.2
GSM1594690	0.3426271267953202	M1.2
GSM1594691	0.6004524145574884	M1.2
GSM1594692	0.5905622254840613	M1.2
GSM1594693	0.6664652200144072	M1.2
GSM1594694	0.5654296379501759	M1.2
GSM1594695	0.5352519327966688	M1.2
GSM1594696	0.597905875629468	M1.2
GSM1594697	0.6510916441202239	M1.2
GSM1594698	0.678921168657923	M1.2
GSM1594699	0.6017353655611546	M1.2
GSM1594700	0.6504028369679433	M1.2
GSM1594701	0.6800165892849255	M1.2
GSM1594702	0.5707416434396423	M1.2
GSM1594703	0.7398067909903199	M1.2
GSM1594704	0.5574057773511867	M1.2
GSM1594705	0.6787949811801025	M1.2
GSM1594706	0.4235964479673877	M1.2
GSM1594707	0.20451861065200275	M1.2
GSM1594708	0.19500370844908288	M1.2
GSM1594709	0.3641846604689896	M1.2
GSM1594710	0.4735492036656898	M1.2
GSM1594711	0.5016578682679601	M1.2
GSM1594712	0.5012321368436864	M1.2
GSM1594713	0.5840382769682162	M1.2
GSM1594714	0.526151158220694	M1.2
GSM1594715	0.6632981328123648	M1.2
GSM1594716	0.6497306137272293	M1.2
GSM1594717	0.6346094908108588	M1.2
GSM1594718	0.5024277059347009	M1.2
GSM1594719	0.5224070500657516	M1.2
GSM1594720	0.359922869266913	M1.2
GSM1594721	0.7018021087788153	M1.2
GSM1594722	0.4887821745772023	M1.2
GSM1594723	0.3039990958938035	M1.2
GSM1594724	0.6803842150712461	M1.2
GSM1594725	0.5997262236471245	M1.2
GSM1594726	0.6942314629607358	M1.2
GSM1594727	0.6442798033639481	M1.2
GSM1594728	0.6226793041103721	M1.2
GSM1594729	0.5084303378470391	M1.2
GSM1594730	0.6003392995472931	M1.2
GSM1594731	0.7399971698378677	M1.2
GSM1594732	0.5120242444434693	M1.2
GSM1594733	0.6654708135413551	M1.2
GSM1594734	0.2631331459200092	M1.2
GSM1594735	0.6778166262773372	M1.2
GSM1594736	0.2814744904588748	M1.2
GSM1594737	0.5859116266059935	M1.2
GSM1594738	0.5710434202179558	M1.2
GSM1594739	0.21470201202984787	M1.2
GSM1594740	0.5761881065558643	M1.2
GSM1594741	0.6466703821346731	M1.2
GSM1594742	0.2669585711889223	M1.2
GSM1594743	0.7723013643334724	M1.2
GSM1594744	0.5673645920247001	M1.2
GSM1594745	0.7259420894109111	M1.2
GSM1594746	0.6982987369515025	M1.2
GSM1594747	0.6417630738681369	M1.2
GSM1594748	0.5159008718086979	M1.2
GSM1594749	0.6090372326344171	M1.2
GSM1594750	0.5418792285765959	M1.2
GSM1594751	0.6367198739174751	M1.2
GSM1594752	0.35679419882891733	M1.2
GSM1594753	0.6050946689987416	M1.2
GSM1594754	0.6900765223640752	M1.2
GSM1594755	0.6006437793030095	M1.2
GSM1594756	0.282551993605966	M1.2
GSM1594757	0.7472583064435582	M1.2
GSM1594758	0.4241473925348426	M1.2
GSM1594759	0.248483479170689	M1.2
GSM1594760	0.5677929590662251	M1.2
GSM1594761	0.7189192242565	M1.2
GSM1594762	0.6715599123627859	M1.2
GSM1594763	0.677583757972516	M1.2
GSM1594764	0.7082440475167677	M1.2
GSM1594765	0.631484530252371	M1.2
GSM1594766	0.6332694047188816	M1.2
GSM1594767	0.4779519314380401	M1.2
GSM1594768	0.2723959172904815	M1.2
GSM1594769	0.5206344876868817	M1.2
GSM1594770	0.43505581120202363	M1.2
GSM1594771	0.6803788618852908	M1.2
GSM1594772	0.5609689676182713	M1.2
GSM1594773	0.6896417641558624	M1.2
GSM1594774	0.36271006458092203	M1.2
GSM1594775	0.6849766168543866	M1.2
GSM1594776	0.5249171410796671	M1.2
GSM1594777	0.20209491678892713	M1.2
GSM1594778	0.6307226158420896	M1.2
GSM1594779	0.3564880497392177	M1.2
GSM1594780	0.5652225662159784	M1.2
GSM1594781	0.3425023798089003	M1.2
GSM1594782	0.18035174767200787	M1.2
GSM1594783	0.485814336962547	M1.2
GSM1594784	0.19720091776724905	M1.2
GSM1594785	0.5382474842074493	M1.2
GSM1594786	0.645628039434765	M1.2
GSM1594787	0.27821135324326374	M1.2
GSM1594788	0.39148436211117704	M1.2
GSM1594789	0.4563475481025318	M1.2
GSM1594790	0.5324528743147329	M1.2
GSM1594791	0.5123037721563314	M1.2
GSM1594792	0.5701678152739188	M1.2
GSM1594793	0.5812640390730253	M1.2
GSM1594794	0.6093813606441331	M1.2
GSM1594795	0.5703960728343297	M1.2
GSM1594796	0.6908176596020307	M1.2
GSM1594797	0.4134729586215932	M1.2
GSM1594798	0.660877991629368	M1.2
GSM1594799	0.22358221097644937	M1.2
GSM1594800	0.7268928644520889	M1.2
GSM1594801	0.5301874392674126	M1.2
GSM1594802	0.704660697704853	M1.2
GSM1594803	0.5352265663357483	M1.2
GSM1594804	0.6074084140831877	M1.2
GSM1594805	0.6285305312677669	M1.2
GSM1594806	0.2067395735789101	M1.2
GSM1594807	0.5806039120893094	M1.2
GSM1594808	0.6119401250462376	M1.2
GSM1594809	0.5017813751574268	M1.2
GSM1594810	0.6820381948092572	M1.2
GSM1594811	0.6674650148022776	M1.2
GSM1594812	0.6219985903621134	M1.2
GSM1594813	0.509562695663209	M1.2
GSM1594814	0.6279081754580664	M1.2
GSM1594815	0.5934042329341307	M1.2
GSM1594816	0.698069597496377	M1.2
GSM1594817	0.49926551489225013	M1.2
GSM1594818	0.2552992928550082	M1.2
GSM1594819	0.6393793397835945	M1.2
GSM1594820	0.4964275166366036	M1.2
GSM1594821	0.410816987359534	M1.2
GSM1594822	0.29963925243253287	M1.2
GSM1594823	0.6321215950918772	M1.2
GSM1594824	0.49770282364464047	M1.2
GSM1594825	0.7343335669474991	M1.2
GSM1594826	0.4810695202903615	M1.2
GSM1594827	0.5933075504228095	M1.2
GSM1594828	0.6066045220764261	M1.2
GSM1594829	0.4753467024491258	M1.2
GSM1594830	0.5949407732965637	M1.2
GSM1594831	0.4630985717987614	M1.2
GSM1594832	0.6429952973013149	M1.2
GSM1594833	0.5331185705697618	M1.2
GSM1594834	0.3221546470080129	M1.2
GSM1594835	0.4441570920019822	M1.2
GSM1594836	0.5914230248874306	M1.2
GSM1594837	0.305089523317467	M1.2
GSM1594838	0.3474835158645983	M1.2
GSM1594839	0.6151719593769581	M1.2
GSM1594840	0.6757218941389941	M1.2
GSM1594841	0.5919325359022449	M1.2
